type,path,size,modification_time,sha256_hash
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JYs4F.xml,106429,1664540166.2180655,b507fc07465101658aaf7792e1eca438984f332bf61d385e97a83e4eb3835524
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JYs4F_RC_002.xml,4537,1664540755.4386938,e465fbd4373fec51316f72fa0fb678b0b5684a2ebdb48a3da87937196b6cab80
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JYtIh.xml,105976,1664540151.5849454,e1719c3045e18668b617c0472a40e807595261ac8633208b772cce97420ddb0a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JYtIh_RC_002.xml,4537,1664540750.805855,67296155665bf84a1001e333a6d787bfcba39f5f1b7c8ff90e1941e55ecfbe61
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JzTlO.xml,105491,1664540199.2767086,b95cb59756818190a34cc4a06ed3840e5cea834a456d594b18520324848a71c6
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_JzTlO_RC_002.xml,4537,1664540684.5149834,950b00aa2da4b5ba6d6b2275bcd4f7aab35d6326900a57afc82859837d1e7daa
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K1h3r.xml,106424,1664540137.9881783,76613754febb6d225013c6fbabb423dd20b445bad95a5a4b20da1c9c0b9f2b97
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K1h3r_RC_002.xml,4537,1664540798.5071428,0ea5fcc0aced56a6d7d873b17a978ac2e0cee7aca952b880b74ff5264ae90dfd
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K6pQx.xml,106079,1664540124.745782,1587dcac3468e6ab33d11b35ff3a4625001d6232bebe9c39cc30da36dfed7180
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K6pQx_RC_002.xml,4537,1664540793.682565,c1a02c98bf5d1554b4d091db1bd254b92e38454d59a88e911a19f35803a49781
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K6zqw.xml,106092,1664540131.494255,c58376f4976a4f2553ec444900a11bb1d6cb154f1be8d2f338e92fab7cd8f496
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_K6zqw_RC_002.xml,4537,1664540789.002361,1995c90c0f8c8ce149998e6f0f545c1ca5284b6bcbffd595843bfead81793a02
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_Kal6e.xml,10989,1664538854.457738,4d683fae0c31824325488a7f21b4a7f797af57f4f7eac17a2b0c81c91aeddfcf
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_Kal6e_MC_001.xml,4850,1664539005.616032,59bc6e710d69fdec464c9aa7c4c7e3a395110c48be14f39198b96425765e480a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_Keab9.xml,106062,1664540117.3293705,0ddba5bffc4dc8d40feffa18726684054da09794c139d112e4a84984bcaa3191
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_Keab9_RC_002.xml,4537,1664540816.657029,3026997543405521a64de6496f046d0b334d109b2ec05e4c2948ab89ced72907
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KedHr.xml,106086,1664540110.468453,c583b33d81886fcc76dff7f1180dc8927a3d14fb3317db1fc5cd7420826c6747
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KedHr_RC_002.xml,4537,1664540811.9257455,d19460517f99fc23a0cf8b514eefc04bee4f5d996177eda91e25c0055f3895be
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KFrJl.xml,13503,1664538837.6960528,df06b015c66cd7869e0042f3ff4f43c669d2a9b47a88d182dc71ee59cdec0374
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KFrJl_MC_001.xml,4850,1664539051.8833425,85aa298f1d1ab8f817ae85143de28518b136810a60cb335d975bd9bfc8a36a1e
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KFsZw.xml,11007,1664538846.736547,9c9775ee3b47e03cdcbd07c5075ef749b796726587ffa1679595aeb43bc4ee42
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KFsZw_MC_001.xml,4850,1664539046.9929671,12092a2aa9f5962204f01ab5971c672f3dffbbb4e6dc4d81bc0a55011a5c11e4
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KrVgD.xml,106355,1664540103.9568732,aaff920dac9d5bdd910019949dc39c8d50d2540c0ae25fae74eaf6138c40640b
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01641790702_KrVgD_RC_002.xml,4537,1664540830.343917,dbe696181c528c2cb23600f2210cf09364cd49b2812c431b2ef45647d86f9c61
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01721370243_HV05I.xml,3381,1664538514.7424324,1372fc639bfe7d0f08237d7296e112bc2c117741290a0040b44e477a98e78115
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT01721370243_HV05I_RC_003.xml,4631,1664538607.4844995,7612c53a260d3c8807b343bf473445d3be55b3a4499ade5a8128afe25e248dad
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_16Wdw.xml.p7m,6837,1664528680.4822397,80288e6e663df9881e8d6f190685b6cf5892643dcb8bcd9b5b8a92cbaf10c079
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_16Wdw_RC_003.xml,4635,1664528964.770395,71d3555ac460597cd79867ffe5cb57e1144a7c4fcc82659c2b43dba80f2576bb
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_19ESF.xml,5184,1664541482.0672085,39d5981edd1354e10e7949dd2c780965ea062749e620d1eab5e38b4d6c069974
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_19ESF_RC_002.xml,4631,1664541594.5077178,a0cd64b7bb65fe29a919254e2c86b02c09865fffde49d170e7d9f822d2e454f9
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1hw9B.xml,5184,1664541475.559575,b2d30cfdc570706f23be3422bffe0fb7fb65bfc625fed38428c61a359404201f
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1hw9B_RC_002.xml,4631,1664541622.027084,3160feddc62d54112d0156143012be4afe5dbdf5df43b7ac9482017fd05e11fb
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oXWs.xml.p7m,204855,1664528621.54676,3ab3407c0cbd336f7a9bd6fb175ac70b6172b51bd9a751c9e2c3aef02b3f8dfa
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oXWs_RC_002.xml,4635,1664529196.9714084,3fb1db711528bb2b9ad08aae16eb2976c619ef7babdd1089b2924bd69381296e
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oY4G.xml.p7m,204969,1664528609.2548904,797f13ad8baceb06f68880da1f9bc56fcc046551cbf50057bddef2a813cc9342
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oY4G_RC_002.xml,4635,1664529192.364693,9ce982dd3ee3a6c605b3011bc55a8f8ab25d8ba83b755b839408ba416bf52164
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oYNt.xml.p7m,214484,1664528642.4544945,0b06dfacbf313b1ac4ea545e5fd0e19953056fed83e53ead2a2dae1cc3b380e5
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oYNt_RC_002.xml,4635,1664529183.2623353,4f5fb12170a27de580c69cc3e4537ccc3b280f029537f0538b8a4ad2f81cb8ef
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oYyt.xml.p7m,205371,1664528596.5732663,856ed7cc8101be1d37baba1c69a4f59941272703f5b2e5d425a0ec5f3876c770
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oYyt_RC_002.xml,4635,1664529187.774278,ce3cf4abb91fb3b66c5943504c48d92c42761920d1b0887354f78b1a35e0de76
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZ0W.xml.p7m,214436,1664528602.9160326,2e34e76c2b1f053727ced42225506df591dbbfcc1668dbffafa2f746f40c1d41
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZ0W_RC_002.xml,4635,1664529178.5200057,751c3aa64818a5a429ff4ebbeb7516fca869de250f48116a1a9ad5dbe1764fd9
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZJW.xml.p7m,232724,1664528649.276935,56079b1f096910603f3e5890133af2eb50e645de64db4353c2ce73bb0fa6e24a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZJW_RC_002.xml,4635,1664529173.8653824,345e5db56e7091b38329bd38150ef03535893451681672380198d07e91f273a8
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZZm.xml.p7m,209888,1664528615.393921,aecaf1066f5bb7c53e89239731485045c76a5b06eec3f0951faa81be745f7e2c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1oZZm_RC_002.xml,4602,1664529167.9805808,fb84464d2c95b24747591fc1a45403ad50992e72297f6c120738894e5554aee1
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p0el.xml.p7m,206320,1664528634.8731039,4a786f139b8f6b84450f195730c83379cef1326f1548f5f3e34554ea7938ed64
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p0el_RC_002.xml,4635,1664529163.4299667,55c6d99527b6273086f9c8c57ad4a4ed1053bcd8169dc149221dd36a4dd9ca54
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p0wf.xml.p7m,215462,1664528627.631933,e6f5f7cc22e3673cd3c5a3f5faf54534d5c029a084c0be39ee0a6b86cbdef075
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p0wf_RC_003.xml,4635,1664529158.8275297,f38f6ccbc1da480b0a317af2253f1f7e88c8a63226d7d14135d5fd5b097f8039
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1bX.xml.p7m,246900,1664528668.1489959,467e7c56672585fe834c44837d7384d5cb3cdaf1412cc35f1a454462b59868c7
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1bX_RC_003.xml,4635,1664529154.2108243,f0bd461336345ce22fea74d1c690a715baee10ba41b3e698361c9b70ed6224a4
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1Pq.xml.p7m,23909,1664528655.4340465,0ccdd7e43999a21e695b530a1a39fc11c45ab4cdd8d5f9d7164c886a3831a018
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1Pq_RC_002.xml,4635,1664529145.0061655,cb31fe3c55db7cacb84cb6335b97acdbc68e57ba598381589b812dd903fc94e8
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1wi.xml.p7m,216333,1664528661.7561102,00af507fc5af523efb5b64dc0b3588c27b228be87d730e6b8314c29ebe54bb3b
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1p1wi_RC_002.xml,4635,1664529149.5863802,09d7698f1b436ae59603e619b1e5e0d90a212824c5254f62a3d602a80f7d65ce
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1piY3.xml.p7m,8775,1664528673.9476576,3e4767a8f560c9f63a488bca6b07e8b4f60b63de929940d6e8af8ac777836694
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1piY3_RC_002.xml,4635,1664529136.8392148,a1b9ed74140ac7df1ca1c8d9de49fd9e54fc69dc5cf1313208c462cf94f0c12a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1pqb1.xml.p7m,16928,1664528590.260608,4d53ed620df870059cdde4fd811298879c0bb7b1220db76ee116d962430bb756
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02046570426_1pqb1_RC_002.xml,4541,1664529132.2732081,a052c76c193d7fec4def54cbcb3093a0f3506cb5a8be84b6dd69c70d4c5bf770
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131LB.xml,111765,1664527401.4656608,21776987f3fabecbea179be899d872beddb72dd27e6cdb5284a6bbbcefaa2c0e
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131LB_RC_002.xml,4537,1664527565.8535485,6c75d19e6e9c95888f293c43413bae38f7c4078de02e114f1232ea14e063ebb9
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131LK.xml,112599,1664527411.1119783,bcf951893db234554b41acdb02068700c1f44b6cb489addb1ba8787006c5ec10
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131LK_RC_002.xml,4537,1664527560.0181563,9477d0b4d1fc01fee00e52c9a2bc4fd0970bce3facbec9642375d06b96b90273
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131MX.xml,111765,1664532679.380158,11de96513233fbaa9088e9f5c503af0456311953329aaceaee28e2a9dea6ffac
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131MX_RC_002.xml,4537,1664532819.1301694,5957f9d1d3a8f98a131c09811d700886b13560852f6821b62d39fb8c5c877031
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131N1.xml,112322,1664532686.5772004,1cf24e34ad6e8f72aaf2855c4daa632d1c326eef8b0f2a8473ca0799def2141e
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131N1_RC_002.xml,4537,1664532814.3202672,85bacdba503375fbcd88c1f25e9a3fad8777a440f68fc7be4d5a869694cdb6ee
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131XP.xml,112687,1664529437.9061024,ef0538134c2f41a75007b0ef9664a06e3455414328595c1b392b08d41d9f9488
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_131XP_RC_002.xml,4537,1664529556.07964,d64374a8c79040935257013bd91f1daa98f25be0ca170eacc60d245a5e81cf86
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_1335I.xml,112062,1664529738.6367936,f0d31fb6d7e3f79349585ef4a27f064b4f80d74416f727ea829b3f573eb04eef
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_1335I_RC_002.xml,4537,1664529857.5751498,f815061947a068825dc7c1b756587992dbfd1bb3c882bd65bdf39b6f47340ae2
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133OJ.xml,111740,1664528139.2604418,194b702636cf1a7b916a455fd58d6270650fe9274b9f5cb710e5ed76f01b01c7
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133OJ_RC_002.xml,4537,1664528276.5535693,cb80f34f50c6b3b0dd5778db93cfb4199246b96ded5badf5bba96e72e4c4f3f8
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133OK.xml,112877,1664528132.3164985,f5e1aaa8b53aafa5942e11c08723e9373bcd59f05811b6c640af146b8046582d
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133OK_RC_002.xml,4537,1664528271.9620538,214d013d39a581e4af7d253ff8438f1037c065caedc63ebabb54629c132e9d31
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133QM.xml,112738,1664527793.348498,de2eada660744df4a721814b48ab7058dc6ccfe6645e86ea0d81e71ee7b99807
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02141400347_133QM_RC_002.xml,4537,1664527918.217352,55087c7a9fd5cf19531bed1f0c290b1490c80bf3187329404d0d4b79f5838e0c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fwxbz.xml.p7m,5247,1664537790.001163,d9305ccc12b4a46c93232dcb6531b23a910bcce686fcef5f33e916e62c89b936
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fwxbz_RC_002.xml,4635,1664537964.7210333,d33d54ec1bf8f58247e040b163606569721377d4b3e2a16e66b6c8cb67f2552f
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fx0El.xml.p7m,5292,1664535013.9863646,8bf6a288b25e019e8d27cca81ceb711957e6b62c54f785f416eb1e120fd7bfa0
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fx0El_RC_002.xml,4635,1664535198.8545444,87d930feb1f3419a856163f82b521530c3ceeb4b562da97dc7df7e725664fb88
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_FyD8D.xml.p7m,5214,1664530095.0727193,3b6d44c639915add77bb53d08d7f222f2d6d9bf5f0fdbcc21e1ae1550f5143ae
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_FyD8D_RC_002.xml,4635,1664530462.1714573,52deec9bb7c4cd99956e46910573fd76f7d84a6e32346e7684f28016539c405f
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fyi6v.xml.p7m,5269,1664533970.924491,1987a26dcfb3beebadd0f6cc515099a75e6de01de46569f9feb4d1c36dd62977
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fyi6v_RC_002.xml,4635,1664534142.6248128,4f5195011743511cfe08c168d6f75406b4f07edcb9cf3e9756adcb4de6481d22
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_FzV7T.xml.p7m,5278,1664535401.032299,2dbeda31b95c3d0e6a20d430985896f23e218198fa55023881cbbb1770bfad69
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_FzV7T_RC_002.xml,4635,1664535867.9876192,a2bcd0ca98d34ba62a4c721d6b60f79b1e9784ea945b72f885f01dbf4da92e43
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fzwus.xml.p7m,6223,1664538129.165255,fc031d0ab43ad3d4bc7439fb15018dfc7915a7d89815da1a96907e45edb81941
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_Fzwus_RC_002.xml,4635,1664538347.9001467,e932eccd9ef101d5b7205a610f333a5ef6dbc018d2a730211351652e86751d6d
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_G00xK.xml.p7m,5616,1664530101.2967083,4d637b88fcdd5ccc17aa10509b847c451b1c463d789fd159fe9eaac034b9a500
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02355260981_G00xK_RC_002.xml,4635,1664530457.4436455,9e6b4898df357fff50894290fa3cec8876fe2d51548ce599a0e746a3fefd9079
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02498810247_HV7W7.xml,3952,1664537322.854391,0a23b280f85d59874f2faa35d13569606b97bfd51abd8d380cdf9fc4bdfb22e1
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT02498810247_HV7W7_RC_002.xml,4631,1664537428.1046667,185280bb6dfefe48d7e98e9dda5f0c2772fa4b8bb3848e64abad4fae6c24f52e
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT03466010232_37SuT.xml,10498,1664535454.4430647,03a7ec6dcfae98fc9894adbd4ed0466c6044b596739bb56d5544977c534670b0
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT03466010232_37SuT_RC_003.xml,4631,1664535757.6334527,be4bb6e02aaee6633519f0ea98aaa836c6f453c8c24917c100676932cd00e0f4
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT05793960963_JE1RO.xml,7893,1664535408.755047,26b8ce774219b54027e3094818c7de1a1c4f672b04e552f5be314dbf0518f937
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT05793960963_JE1RO_RC_002.xml,4631,1664535843.3724377,9e10fc00ac1c01472b32411372318daa69163aac9a796c9ab04e6129d52eb6b5
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT09217250969_01PQB.xml,4831,1664533073.3401456,1c71eb6fa1a9a30db9e88807db8a9f43590eb7316928ca95d51f681e753fb2f4
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\IT09217250969_01PQB_RC_002.xml,4631,1664533211.5451958,30feb06961433af4b97f8a6272c39fdc9cffcdabf284c8b960617f2bd08cf824
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITLNZNCL60H04B371V_HV7VJ.xml,3483,1664534304.1761668,bd2fd47b31414d2379ecefde1d293c3384591847eb7ce64be31c2617b94bec12
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITLNZNCL60H04B371V_HV7VJ_RC_002.xml,4542,1664534462.9256203,2a07d4566bddc3a6e870f886a81e09b443faf2bf42bb787a6aa149be461b384a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82G.xml,3364,1664536643.2658546,8d833a0b7db4f01ac02c15182d99cb8e99d94faa26eb7cb9a46714577e3ce9e5
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82G_RC_002.xml,4636,1664536798.7383988,b64b8ca35fa57142e1ea76befccace4f93ba2afcffd3e5c2d04592deddbdabc2
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82H.xml,3337,1664536637.058707,a3946ca9909e82b94a912ded64fa78403cb08275bb9ce9dc0d35d7f6b8e49b41
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82H_RC_002.xml,4636,1664536822.3120673,92592c6409c1ef834e43e8e19a94698bf5b81aca6bcd0743be8f73fbf16271b4
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82I.xml,3231,1664536630.8393438,16b3535fbcfc8ccd0686608d815e91a9250d8dece741c22e5bee7c3f2f7c7b39
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82I_RC_002.xml,4542,1664536817.5666661,261cea87d730b4daca06fe68b351cb9a5f09560bd1c597e059605413128a3c95
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82J.xml,3338,1664536617.8212712,ebe4f38a9d8430471dbbb7e2225a741e3c5305dd5ed4909991c0f361b0e3524a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82J_RC_003.xml,4636,1664536854.9441743,70ec4c65927628ef82b28b2f06404ac25b8eb0622d66c3d09aed988a48208a7c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82K.xml,3381,1664536624.4398422,5e02b4c81552ce4710fad69505523c2f0fc4eb96a5909be72843f22d954b47bf
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82K_RC_002.xml,4636,1664536850.1946452,6dca995d55fc5530a566fa97a9377d4e8af3d7cc6a32268c1796aca106e328b2
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82L.xml,3339,1664536611.1140425,503899a1f1c32ffc3fa74acf3466471113f1c6320493271cd24ca22a50ae1c6c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITRTTBBR70R63L840C_HV82L_RC_003.xml,4636,1664536901.531847,97d47599c4edfa9595bc1fae0e33aadd485f7bc0161bbfecf24daced364bbd1c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITSCHPRN51T49M032L_HV7VK.xml,4357,1664539213.9247046,3bd0f5b1c4d54fd131579db02074eefc6168eae1a0a26278385222615f013922
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\05\ITSCHPRN51T49M032L_HV7VK_RC_002.xml,4636,1664539310.7372115,ca713a8395547d4c38a23465f72818bec30d16f4449dd5deeedfcc815ada5d20
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7uc.xml,9901,1664533493.6845508,4da2eb2ee13a91d4c08b611b08d9743e30a8456683d3bf304bdd9f9a2880b0fa
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7uc_RC_003.xml,4631,1664533751.460386,1207545523a7402530c73fac6e8064fce8339c0cc2774ce918c7c26011c7e431
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7xv.xml,9897,1664535394.3504617,7e805e65d891f42362c939efe3cd0eecd7a6a28931a04d64518e2d070f9cb173
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7xv_RC_003.xml,4631,1664535878.187062,018fdc7c32cf9eb94ca6170ff364094a52e907ea7104a029893a3aea47ac4771
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7yy.xml,9911,1664532259.5947833,7e417744e4eec4cdc0ee6269bb3470be7e87aba2150ffd90343558b6401feeab
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv7yy_RC_003.xml,4631,1664532526.5721016,c2f8d6abb4d3a0c4469ce95990c7e2551fbc30e7acab57c46f8e74509104621b
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv8N8.xml,9900,1664530088.9738548,0f6d0d41f4cfe614718c43a55b4eef19f4af00c6baa424a32f27cce4bb9b9389
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_Yv8N8_RC_003.xml,4631,1664530466.8239179,1b1e903d0f9b21c428daa0fe128f74db9bfd3373153e15580dc043d30844cd35
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvslZ.xml,10704,1664538122.7551467,a51605dde787cbba61f3fc080d50917b8dcf6e385e609a698be5b8a3996a771c
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvslZ_RC_003.xml,4631,1664538352.747405,274e4aa38846ec7fe57c908d7d2b57662a7cbc969edd0c2ea83f4867b247b2d8
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvtW6.xml,10428,1664530611.9917488,bbafa7eaff87663288727f7845239f13b71c40c519cdaee00183320d49fafc02
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvtW6_RC_003.xml,4631,1664530849.7858977,cd5bd77fa0432614f8b17a91f7e60922e966eeefd4ec90974edbc5dd7a4615dc
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvtY6.xml,11254,1664535007.3371897,3728a998ebc42df61ab8e8feb9d52d5da23cdf6c5ba2b656f53bd091bd89978a
f,C:\Users\Stefy\Downloads\Source\FTA\XML\2022\06\IT01378570350_YvtY6_RC_003.xml,4631,1664535203.408945,0f4249a3f0c184a7073dc3885a1a5a227a16ca11e0ca37b5008bd2fb918653bf
